CREATED_ON,MODIFIED_ON,PRIVILEGE,GRANTED_ON,NAME,TABLE_CATALOG,TABLE_SCHEMA,GRANTED_TO,GRANTEE_NAME,GRANT_OPTION,GRANTED_BY,DELETED_ON,GRANTED_BY_ROLE_TYPE
2023-08-14 08:23:25.151000-07:00,2023-08-14 08:23:25.151000-07:00,APPLY MASKING POLICY,ACCOUNT,FV70710,,,ROLE,ACCOUNTADMIN,True,,,
2023-08-14 08:23:25.152000-07:00,2023-08-14 08:23:25.152000-07:00,APPLY ROW ACCESS POLICY,ACCOUNT,FV70710,,,ROLE,ACCOUNTADMIN,True,,,
2023-08-14 08:23:25.142000-07:00,2023-08-14 08:23:25.142000-07:00,CREATE DATABASE,ACCOUNT,FV70710,,,ROLE,SYSADMIN,True,,,
2023-08-14 08:23:25.162000-07:00,2023-08-14 08:23:25.162000-07:00,CREATE RESOURCE MONITOR,ACCOUNT,FV70710,,,ROLE,ACCOUNTADMIN,True,,,
2023-08-14 08:23:25.137000-07:00,2023-08-14 08:23:25.137000-07:00,CREATE ROLE,ACCOUNT,FV70710,,,ROLE,USERADMIN,True,,,
2023-08-14 08:23:25.139000-07:00,2023-08-14 08:23:25.139000-07:00,MANAGE GRANTS,ACCOUNT,FV70710,,,ROLE,SECURITYADMIN,True,,,
2023-08-14 08:23:25.283000-07:00,2023-08-14 08:23:25.283000-07:00,MANAGE ORGANIZATION ACCOUNTS,ACCOUNT,FV70710,,,ROLE,ORGADMIN,True,,,
2023-08-14 08:23:25.146000-07:00,2023-08-14 08:23:25.146000-07:00,CREATE ACCOUNT,ACCOUNT,FV70710,,,ROLE,ACCOUNTADMIN,True,,,
2023-08-31 08:00:15.039000-07:00,2023-08-31 08:00:15.039000-07:00,CREATE FILE FORMAT,SCHEMA,SCHEMA2,DATA,SCHEMA2,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.759000-07:00,2023-08-25 11:37:36.759000-07:00,CREATE MASKING POLICY,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 09:15:53.809000-07:00,2023-08-25 09:15:53.809000-07:00,CREATE MASKING POLICY,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:52:22.269000-07:00,2023-08-25 10:52:22.269000-07:00,CREATE MASKING POLICY,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.614000-07:00,2023-08-25 11:31:18.096000-07:00,CREATE PROCEDURE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.096000-07:00,ROLE
2023-08-25 11:37:33.754000-07:00,2023-08-25 11:37:33.754000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.619000-07:00,2023-08-25 11:31:18.087000-07:00,MONITOR,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.087000-07:00,ROLE
2023-08-31 08:00:15.038000-07:00,2023-08-31 08:00:15.038000-07:00,CREATE EXTERNAL TABLE,SCHEMA,SCHEMA2,DATA,SCHEMA2,ROLE,DATA_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.157000-07:00,2023-08-25 11:37:33.501000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.501000-07:00,ROLE
2023-08-25 11:31:22.349000-07:00,2023-08-25 11:37:33.504000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.504000-07:00,ROLE
2023-08-31 08:00:14.963000-07:00,2023-08-31 08:00:14.963000-07:00,CREATE VIEW,SCHEMA,TEST,DATA,TEST,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:12.624000-07:00,2023-08-31 08:00:12.624000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,DATA,PUBLIC,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-31 08:00:15.040000-07:00,2023-08-31 08:00:15.040000-07:00,CREATE FUNCTION,SCHEMA,SCHEMA2,DATA,SCHEMA2,ROLE,DATA_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:20:53.532000-07:00,2023-08-25 09:50:59.651000-07:00,CREATE SEQUENCE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.651000-07:00,ROLE
2023-08-25 11:28:01.338000-07:00,2023-08-25 11:31:17.843000-07:00,CREATE TEMPORARY TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.843000-07:00,ROLE
2023-08-25 11:37:36.226000-07:00,2023-08-25 11:37:36.226000-07:00,CREATE STAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:35.280000-07:00,2023-08-25 11:37:35.280000-07:00,CREATE FUNCTION,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:52:18.959000-07:00,2023-08-25 10:52:18.959000-07:00,OWNERSHIP,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 11:31:22.276000-07:00,2023-08-25 11:37:33.548000-07:00,CREATE FILE FORMAT,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.548000-07:00,ROLE
2023-08-25 10:03:31.927000-07:00,2023-08-25 10:03:31.927000-07:00,CREATE STAGE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:29.495000-07:00,2023-08-25 10:03:29.495000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:34.825000-07:00,2023-08-25 11:37:34.825000-07:00,CREATE PROCEDURE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.444000-07:00,2023-08-25 11:37:33.502000-07:00,CREATE SEQUENCE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.502000-07:00,ROLE
2023-08-25 11:28:00.808000-07:00,2023-08-25 11:31:22.807000-07:00,CREATE EXTERNAL TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.807000-07:00,ROLE
2023-08-25 11:37:36.279000-07:00,2023-08-25 11:37:36.279000-07:00,CREATE EXTERNAL TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.152000-07:00,2023-08-25 11:37:36.152000-07:00,CREATE PIPE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:22.253000-07:00,2023-08-25 10:03:22.253000-07:00,CREATE SEQUENCE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:52:29.938000-07:00,2023-08-25 10:52:29.938000-07:00,USAGE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:28.197000-07:00,2023-08-25 10:03:28.197000-07:00,USAGE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:00.752000-07:00,2023-08-25 11:31:22.804000-07:00,CREATE STAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.804000-07:00,ROLE
2023-08-25 09:15:53.925000-07:00,2023-08-25 09:50:59.370000-07:00,USAGE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_READONLY,False,SYSADMIN,2023-08-25 09:50:59.370000-07:00,ROLE
2023-08-25 10:52:22.125000-07:00,2023-08-25 10:52:22.125000-07:00,USAGE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:52:27.105000-07:00,2023-08-25 10:52:27.105000-07:00,CREATE TEMPORARY TABLE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:52:28.019000-07:00,2023-08-25 10:52:28.019000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:20:55.328000-07:00,2023-08-25 09:50:59.602000-07:00,MONITOR,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.602000-07:00,ROLE
2023-08-25 10:03:31.706000-07:00,2023-08-25 10:03:31.706000-07:00,CREATE EXTERNAL TABLE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:29.548000-07:00,2023-08-25 10:03:29.548000-07:00,CREATE FILE FORMAT,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:34.955000-07:00,2023-08-25 11:37:34.955000-07:00,CREATE VIEW,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:23.090000-07:00,2023-08-25 11:37:35.624000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.624000-07:00,ROLE
2023-08-25 11:28:52.620000-07:00,2023-08-25 11:31:18.066000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.066000-07:00,ROLE
2023-08-25 10:52:27.229000-07:00,2023-08-25 10:52:27.229000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:03:29.647000-07:00,2023-08-25 10:03:29.647000-07:00,CREATE SEQUENCE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:35.215000-07:00,2023-08-25 11:37:35.215000-07:00,CREATE FILE FORMAT,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.335000-07:00,2023-08-25 11:31:17.865000-07:00,CREATE SEQUENCE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.865000-07:00,ROLE
2023-08-25 10:57:28.431000-07:00,2023-08-25 10:57:28.431000-07:00,CREATE MASKING POLICY,SCHEMA,TEST,CRIMSON,TEST,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:23.083000-07:00,2023-08-25 11:37:35.600000-07:00,USAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.600000-07:00,ROLE
2023-08-25 11:37:35.019000-07:00,2023-08-25 11:37:35.019000-07:00,CREATE TABLE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.330000-07:00,2023-08-25 11:31:22.841000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.841000-07:00,ROLE
2023-08-25 11:28:01.337000-07:00,2023-08-25 11:31:22.839000-07:00,CREATE STREAM,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.839000-07:00,ROLE
2023-08-25 10:03:22.019000-07:00,2023-08-25 10:03:22.019000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:16:58.503000-07:00,2023-08-25 09:50:59.654000-07:00,CREATE TABLE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.654000-07:00,ROLE
2023-08-25 11:31:23.600000-07:00,2023-08-25 11:37:35.651000-07:00,CREATE PIPE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.651000-07:00,ROLE
2023-08-25 10:03:29.259000-07:00,2023-08-25 10:03:29.259000-07:00,CREATE TABLE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:55:59.752000-07:00,2023-08-25 10:55:59.752000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.615000-07:00,2023-08-25 11:31:18.081000-07:00,CREATE SEQUENCE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.081000-07:00,ROLE
2023-08-25 10:03:28.848000-07:00,2023-08-25 10:03:28.848000-07:00,CREATE TEMPORARY TABLE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:03:29.596000-07:00,2023-08-25 10:03:29.596000-07:00,CREATE FUNCTION,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:18.676000-07:00,2023-08-25 11:37:33.524000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.524000-07:00,ROLE
2023-08-25 11:31:23.591000-07:00,2023-08-25 11:37:35.623000-07:00,CREATE PIPE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:37:35.623000-07:00,ROLE
2023-08-25 10:03:21.665000-07:00,2023-08-25 10:03:21.665000-07:00,CREATE VIEW,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:33.740000-07:00,2023-08-25 11:37:33.740000-07:00,USAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:27:59.748000-07:00,2023-08-25 11:31:17.725000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.725000-07:00,ROLE
2023-08-25 11:31:22.172000-07:00,2023-08-25 11:37:33.525000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.525000-07:00,ROLE
2023-08-25 11:37:35.208000-07:00,2023-08-25 11:37:35.208000-07:00,CREATE FILE FORMAT,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:55:59.023000-07:00,2023-08-25 10:55:59.023000-07:00,CREATE PROCEDURE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:16:58.763000-07:00,2023-08-25 09:50:59.645000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.645000-07:00,ROLE
2023-08-25 11:28:52.616000-07:00,2023-08-25 11:31:22.874000-07:00,CREATE STAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.874000-07:00,ROLE
2023-08-25 09:15:53.865000-07:00,2023-08-25 09:15:53.865000-07:00,CREATE VIEW,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:52:28.088000-07:00,2023-08-25 10:52:28.088000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.371000-07:00,2023-08-25 11:37:33.550000-07:00,CREATE FUNCTION,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.550000-07:00,ROLE
2023-08-25 11:37:35.825000-07:00,2023-08-25 11:37:35.825000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.343000-07:00,2023-08-25 11:31:22.840000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.840000-07:00,ROLE
2023-08-25 11:27:59.959000-07:00,2023-08-25 11:31:17.731000-07:00,CREATE SEQUENCE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.731000-07:00,ROLE
2023-08-25 11:31:22.072000-07:00,2023-08-25 11:37:33.503000-07:00,CREATE TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.503000-07:00,ROLE
2023-08-24 13:30:47.755000-07:00,2023-08-24 13:30:47.755000-07:00,OWNERSHIP,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 10:55:59.397000-07:00,2023-08-25 10:55:59.397000-07:00,CREATE TABLE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:27:59.694000-07:00,2023-08-25 11:31:17.737000-07:00,CREATE TABLE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:17.737000-07:00,ROLE
2023-08-25 10:57:28.435000-07:00,2023-08-25 10:57:28.435000-07:00,USAGE,SCHEMA,TEST,CRIMSON,TEST,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:35.833000-07:00,2023-08-25 11:37:35.833000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:22.268000-07:00,2023-08-25 11:37:33.525000-07:00,CREATE FILE FORMAT,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.525000-07:00,ROLE
2023-08-25 10:52:28.154000-07:00,2023-08-25 10:52:28.154000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.612000-07:00,2023-08-25 11:28:52.612000-07:00,CREATE MASKING POLICY,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:31.819000-07:00,2023-08-25 10:03:31.819000-07:00,CREATE STREAM,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:55:58.882000-07:00,2023-08-25 10:55:58.882000-07:00,CREATE TEMPORARY TABLE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:37:36.634000-07:00,2023-08-25 11:37:36.634000-07:00,USAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:03:24.452000-07:00,2023-08-25 10:03:24.452000-07:00,CREATE STAGE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:31:18.652000-07:00,2023-08-25 11:37:33.501000-07:00,USAGE,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.501000-07:00,ROLE
2023-08-25 11:37:35.086000-07:00,2023-08-25 11:37:35.086000-07:00,CREATE MATERIALIZED VIEW,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:16.174000-07:00,2023-08-25 11:37:32.802000-07:00,USAGE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_READONLY,False,SYSADMIN,2023-08-25 11:37:32.802000-07:00,ROLE
2023-08-25 11:28:52.618000-07:00,2023-08-25 11:31:18.035000-07:00,CREATE VIEW,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:31:18.035000-07:00,ROLE
2023-08-25 11:31:21.994000-07:00,2023-08-25 11:37:33.546000-07:00,CREATE VIEW,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.546000-07:00,ROLE
2023-08-25 10:52:30.776000-07:00,2023-08-25 10:52:30.776000-07:00,CREATE STREAM,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.332000-07:00,2023-08-25 11:28:01.332000-07:00,CREATE MASKING POLICY,SCHEMA,TEST,FEM_DEV,TEST,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:55:58.196000-07:00,2023-08-25 10:55:58.196000-07:00,USAGE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:21.851000-07:00,2023-08-25 11:37:33.524000-07:00,CREATE TEMPORARY TABLE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.524000-07:00,ROLE
2023-08-25 10:52:27.942000-07:00,2023-08-25 10:52:27.942000-07:00,MONITOR,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,CRIMSON_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:56:02.497000-07:00,2023-08-25 10:56:02.497000-07:00,CREATE STAGE,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 10:56:02.361000-07:00,2023-08-25 10:56:02.361000-07:00,CREATE STREAM,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:52.610000-07:00,2023-08-25 11:31:22.879000-07:00,CREATE EXTERNAL TABLE,SCHEMA,TEST2,FEM_DEV,TEST2,ROLE,FEM_ADMIN,False,SYSADMIN,2023-08-25 11:31:22.879000-07:00,ROLE
2023-08-25 10:57:28.437000-07:00,2023-08-25 10:57:28.437000-07:00,USAGE,SCHEMA,TEST,CRIMSON,TEST,ROLE,CRIMSON_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:28:01.341000-07:00,2023-08-25 11:28:01.341000-07:00,USAGE,SCHEMA,TEST,FEM_DEV,TEST,ROLE,MASKING_ADMIN,False,SYSADMIN,,ROLE
2023-08-25 11:37:35.274000-07:00,2023-08-25 11:37:35.274000-07:00,CREATE FUNCTION,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,FEM_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:03:21.745000-07:00,2023-08-25 10:03:21.745000-07:00,CREATE TABLE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 09:20:54.829000-07:00,2023-08-25 09:50:59.603000-07:00,CREATE PROCEDURE,SCHEMA,INTERNAL,ADMINISTRATIVE,INTERNAL,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,2023-08-25 09:50:59.603000-07:00,ROLE
2023-08-25 10:03:21.957000-07:00,2023-08-25 10:03:21.957000-07:00,MONITOR,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 11:31:21.985000-07:00,2023-08-25 11:37:33.523000-07:00,CREATE VIEW,SCHEMA,TEST,FEM_DEV,TEST,ROLE,FEM_EDITOR,False,SYSADMIN,2023-08-25 11:37:33.523000-07:00,ROLE
2023-08-25 10:03:21.232000-07:00,2023-08-25 10:03:21.232000-07:00,CREATE TEMPORARY TABLE,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:55:52.289000-07:00,2023-08-25 10:55:52.289000-07:00,OWNERSHIP,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-08-25 10:03:22.119000-07:00,2023-08-25 10:03:22.119000-07:00,CREATE FILE FORMAT,SCHEMA,PUBLIC,ADMINISTRATIVE,PUBLIC,ROLE,ADMINISTRATIVE_EDITOR,False,SYSADMIN,,ROLE
2023-08-25 10:57:28.428000-07:00,2023-08-25 10:57:28.428000-07:00,OWNERSHIP,SCHEMA,TEST,CRIMSON,TEST,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
